Yo mama's so fat, when she fell I didn't laugh, but the sidewalk cracked up.
Yo mama's so fat, when she skips a meal, the stock market drops.
Yo mama's so fat, it took me two buses and a train to get to her good side.
Yo mama's so fat, when she goes camping, the bears hide their food.
Yo mama's so fat, if she buys a fur coat, a whole species will become extinct.
Yo mama's so fat, she stepped on a scale and it said: "To be continued."
Yo mama's so fat, I swerved to miss her in my car and ran out of gas.
Yo mama's so fat, when she wears high heels, she strikes oil.
Yo mama's so fat, she was overthrown by a small militia group, and now she's known as the Republic of Yo Mama.
Yo mama's so fat, when she sits around the house, she SITS AROUND the house.
Yo mama's so fat, her car has stretch marks.
Yo mama's so fat, she can't even jump to a conclusion.
Yo mama's so fat, her blood type is Ragu.
Yo mama's so fat, if she was a Star Wars character, her name would be Admiral Snackbar.
Yo mama's so fat, she brought a spoon to the Super Bowl.
Yo mama's so stupid, she stared at a cup of orange juice for 12 hours because it said "concentrate."
Yo mama's so stupid when they said it was chilly outside, she grabbed a bowl.
Yo mama's so stupid, she put lipstick on her forehead to make up her mind.
Yo mama's so stupid, when they said, "Order in the court," she asked for fries and a shake.
Yo mama's so stupid, she thought a quarterback was a refund.
Yo mama's so stupid, she thought a quarterback was a refund.
Yo mama's so stupid, she got hit by a parked car.
Yo mama's so stupid, when I told her that she lost her mind, she went looking for it
Yo mama's so stupid when thieves broke into her house and stole the TV, she chased after them shouting "Wait, you forgot the remote!"
Yo mama's so stupid, she went to the dentist to get a Bluetooth.
Yo mama's so stupid, she took a ruler to bed to see how long she slept.
Yo mama's so stupid, she got locked in the grocery store and starved to death.
Yo mama's so stupid, when I said, "Drinks on the house," she got a ladder.
Yo mama's so stupid, it takes her two hours to watch 60 Minutes.
Yo mama's so stupid, she put airbags on her computer in case it crashed.
Yo mama's so ugly, she threw a boomerang and it refused to come back.
Yo mama's so old, her social security number is one.
Yo mama's so ugly, she made a blind kid cry.
Yo mama's so ugly, her portraits hang themselves.
Yo mama's so old, she walked out of a museum and the alarm went off.
Yo mama's so depressing, blues singers come to visit her when they've got writer's block.
Yo mama's so short, you can see her feet on her driver's license.
Yo mama's so poor, she can't even afford to pay attention.
Yo mama so big, her belt size is "equator."
Yo mama's so classless, she's a Marxist utopia.
Yo mama so short, she went to see Santa and he told her to get back to work.
Yo mama so scary, the government moved Halloween to her birthday.
Yo mama's so nasty, they used to call them jumpolines 'til yo mama bounced on one.
Yo mama's teeth so yellow, I can't believe it's not butter.
Yo mama's so poor, Nigerian princes wire her money.
Yo mama so dumb, she went to the eye doctor to get an iPhone.
Yo mama's so lazy, she stuck her nose out the window and let the wind blow it.
Don't be racist; racism is a crime; and crime is for black people.
How do you starve a black person? Put their food stamp card under their workboots!
What did the cannibal do after dumping his girlfriend?  He wiped his ass.
What happens if a Asian with an erection walks into a wall? He breaks his nose
A blind man walked into a fish market and said, "Hello ladies!"
What do you do when an epileptic has a seizure in the bath tub? Throw in some laundry.
Don't be racist; racism is a crime; and crime is for black people.
How do you starve a black person? Put their food stamp card under their workboots!
What did the cannibal do after dumping his girlfriend?  He wiped his ass.
What happens if a Asian with an erection walks into a wall? He breaks his nose
A blind man walked into a fish market and said, "Hello ladies!"
What do you do when an epileptic has a seizure in the bath tub? Throw in some laundry.
What's red and bad for your teeth? A brick.
What do my dad and Nemo have in common? They both can't be found.
I started crying when dad was cutting onions. Onions was such a good dog.
My grief counselor died the other day. He was so good at his job, I don't even care.
When does a joke become a dad joke? When it leaves and never comes back.
You're not completely useless. You can always serve as a bad example.
My boss told me to have a good day. So I went home.
My parents raised me as an only child, which really pissed off my sister.
My mother said one man's trash is another man's treasure. Turns out I'm adopted.
What do you call a cheap circumcision? A rip-off.
Just say NO to drugs! Well, if I'm talking to my drugs, I probably already said yes.
What did Kermit the Frog say at his puppeteer's funeral? Nothing.
Never break someone's heart. They only have one. Break their bones instead. They have 206 of them.
What's the difference between a dinosaur and a lump of coal? Sixty million years.
Give a man a match, and he'll be warm for a few hours. Set him on fire, and he will be warm for the rest of his life.
They laughed at my crayon drawing. I laughed at their chalk outline.
"I'm sorry” and "I apologize” mean the same thing. Except at a funeral.
Where did Jack go after getting lost on a minefield? Everywhere.
I took away my ex-girlfriend's wheelchair. Guess who came crawling back to me?
My family is like a treasure. You need a map and a shovel to find them.
I'd tell you a joke about my abusive dad but I only remember the punch line.
I want to die peacefully in my sleep like my grandpa, but not like the other passengers in the car with him.
It's sad how families can be torn apart from something as simple as wild dogs.
Today was a terrible day. My dad got hit by a bus, and I lost my job as a bus driver.
If you see me smiling, I'm probably thinking of doing something evil. If I'm laughing, I've already done it.
I wasn't close to my father when he died. Which is lucky because he stepped on a landmine.
Child: "Oh daddy, I love you so much!” Dad: "Until the paternity test comes back, I'm Robert to you.”
If you donate one kidney everybody celebrates you as a total hero. But donate five and suddenly everyone is yelling.
What has four legs and one arm? A happy pit bull.
I have this stepladder because my real ladder left me when I was just a child.
What's the difference between a dinosaur and a lump of coal? 65 million years.
What do you get when you cross a rabbit and a Rottweiler? Just the Rottweiler.
My therapist told me, "Time heals all wounds.” So I stabbed him. Now we wait.
You don't need a parachute to go skydiving. You need a parachute to go skydiving twice.
Why can't a T-rex clap? It's dead.
Why can't orphans play baseball? They've never known what home is.
How many babies do you need to paint a wall? It depends on how hard you throw them.
What band do necrophiliacs love? Coldplay.
I don't understand why horror movies make digging a grave look so easy. It usually takes me days.
What animal has five legs? A Rottweiler returning from a playground.
How did the dentist suddenly become a brain surgeon? A slip of his hand.
What's the difference between me and cancer? My dad did not beat cancer.
They say that breakfast is a very powerful meal of the day. Well, not if it's poisoned.
My mommy is like jelly and daddy is like peanut butter. I'm the bread and the only thing keeping them together.
What kind of shoes do kidnappers like? White Vans.
What do you call a dad in a mirror? Your imagination.
After work, I volunteer to help blind children. By the way – verb, not adjective.
I went to a brothel without any money. They told me to beat it.
Dark humor is like food. Not everyone gets it.
Why is poison so hard to come by? It's a delicacy you only get to experience once in your life.
A leper was upset about an expensive ambulance ride to the hospital. It cost him an arm and a leg.
Did Jesus die a Virgin? No, he got nailed before he died.
Why are Americans so bad chess players? They lost two towers.
My grandfather says I'm too reliant on technology. I called him a hypocrite and unplugged his life support.
Did you fall from heaven? Because so did Satan.
I am not sick, I am twisted. Sick makes it sound like there is a cure.
Why was the orphans first phone an iPhone X? Because there was no home button
When I see the names of lovers engraved on a tree, I don't find it cute or romantic. I find it weird how many people take knives with them on dates.
My elderly relatives liked to tease me at weddings, saying, "You'll be next!” They soon stopped though, once I started doing the same to them at funerals.
My girlfriend's dog died, so I tried to cheer her up by getting her an identical one. It just made her more upset. She screamed at me and said, "What am I supposed to do with two dead dogs?”
I hate double standards. Burn a body at a crematorium, you're "being a respectful friend." Do it at home and you're "destroying evidence."
Today I decided to go visit my childhood home. I asked the residents if I could come inside because I was feeling nostalgic, but they refused and slammed the door on my face. My parents are the worst.
My husband is mad that I have no sense of direction. So I packed up my stuff and right.
When I die, I want to die like my grandfather who died peacefully in his sleep. Not screaming like all the passengers in his car.
Two hunters are in the woods when one of them collapses. His hunting buddy immediately calls 911. "My friend isn't breathing," he shouts into the phone. "What should I do?" "Relax," the operator tells him. "I can help. First, let's make sure he's dead." There's silence, and then a gunshot. The guy gets back on the phone and says, "OK, now what?"
A guy walks with a young boy into the woods. The boy turns to him and says, "Hey mister, it's getting really dark and I'm scared." The man replies, "How do you think I feel? I have to walk back alone."
I just read that someone in London gets stabbed every 52 seconds. Poor guy.
What is the worst combination of illnesses? Alzheimer's and diarrhea. You're running but can't remember where.
Turns out a major new study recently found that humans eat more bananas than monkeys. It's true. I can't remember the last time I ate a monkey.
I've asked so many people what LGBTQ stands for. So far no one has given me a straight answer.
I got my COVID test today, it says 50. What does that mean? Also, my IQ test came back positive.
One man's trash is another man's treasure. Wonderful saying, horrible way to find out you were adopted.
A man walks into a magic forest and tries to cut down a talking tree. "You can't cut me down," the tree complains. "I'm a talking tree!" The man responds, "You may be a talking tree, but you will dialogue."
I was in Russia listening to a stand-up comedian making fun of Putin. The jokes weren't that good, but I liked the execution.
Remember, being healthy is basically dying as slowly as possible.
"I have good and bad news," the doctor said to his patient. "Give me the good news first," the patient said. "Your test results are back," the doctor said, "and you have only two days to live." "That's the good news?" the patient exclaimed. "What's the bad news?" "I've been trying to reach you for two days."
I was playing chess with my friend and he said, "Let's make this interesting.” So we stopped playing chess.
I was shocked when I found out my toaster was not waterproof.
My favorite novel is The Hunchback of Notre Dame. I love a protagonist with a twisted back story.
When ordering food at a restaurant, I asked the waiter how they prepare their chicken. "Nothing special," he explained. "We just tell them they're going to die."
